url_text,url,file_id
"HMRC email updates, videos and webinars for Making Tax Digital",https://www.gov.uk/guidance/help-and-support-for-making-tax-digital,file-3ghgkxsRHhQfTeyqbPF3GH
Motorhomes,https://www.gov.uk/vehicle-tax-rate-tables/rates-for-motorhomes,file-MUztJP4XuaV62t3wdhqNEY
Income Tax in Wales,https://www.gov.uk/welsh-income-tax,file-DxF7ozgpTQPCBmKC7tUVmm
Inheritance Tax,https://www.gov.uk/browse/tax/inheritance-tax,file-PxE8iE4gvRdrvJennF4iCg
Self Assessment tax returns,https://www.gov.uk/self-assessment-tax-returns,file-1A9ciMk1cUL2EhxMBK4uGF
Agricultural Relief for Inheritance Tax,https://www.gov.uk/guidance/agricultural-relief-on-inheritance-tax,file-Ukt1Bdq79zA9AS6oN26KDy
Apply for a Council Tax discount,https://www.gov.uk/apply-for-council-tax-discount,file-VB7442jdto3Xgf28uF6oax
Council of Reserve Forces’ and Cadets’ Associations Scrutiny Team annual statutory report: 2023,https://www.gov.uk/government/publications/council-of-reserve-forces-and-cadets-associations-annual-report-2023,file-8maCoGptCyQuLuEc1UhU1W
Council Taxbase 2024 in England,https://www.gov.uk/government/statistics/council-taxbase-2024-in-england,file-UtRyaJ1oawf9AJevM3jCaj
Double Taxation Relief and foreign income,https://www.gov.uk/#double-taxation-relief-and-foreign-income,file-PAqXohP9wj4w2ymNX6pgpx
Inheritance Tax forms,https://www.gov.uk/government/collections/inheritance-tax-forms,file-K3xh8tp75QmZ47dpqsvnx7
Pay Stamp Duty Reserve Tax,https://www.gov.uk/guidance/pay-stamp-duty-reserve-tax,file-BNaJgBagjeon2BR4r2EUbS
you’re a pension administrator,https://www.gov.uk/government/publications/pension-schemes-notification-of-tax-deducted-r185-pension-scheme-admin,file-JZqtWXEYLMnyZ7gG9osvKW
Apply for vehicle tax in advance,https://www.gov.uk/vehicle-tax-advance,file-6GUgfXvKkDYmZedeZ23kT8
provides childcare in Wales,https://www.gov.uk/hmrc-internal-manuals/tax-credits-technical-manual/tctm02630#IDATLFXE,file-PRxvmqqHPCJ5KbS3jvWc8P
Removing a property from the Council Tax list,https://www.gov.uk/guidance/removing-a-property-from-the-council-tax-list,file-A6jPzn9ktf4gDqyqxoGT1b
Vehicle tax disc abolished: changes you need to know,https://www.gov.uk/government/news/vehicle-tax-changes,file-C88ipBb7QzcECkJfZCtwcY
Check if a vehicle is taxed,https://www.gov.uk/check-vehicle-tax,file-G2jmZ3NHx9puysHHBTdbt1
Capital Gains Tax,https://www.gov.uk/browse/tax/capital-gains,file-LAe28CMProy6ErcQGCccwV
How to renew tax credits,https://www.gov.uk/renewing-your-tax-credits-claim,file-RcNX6sF5hUfCv2sgrMuaSM
Tax if you return to the UK,https://www.gov.uk/tax-return-uk,file-WvGjvt1Q5AprSjuZF1tcAj
Breach of union rules decision: Watkins v British Medical Association (D/11/19-20),https://www.gov.uk/government/publications/breach-of-union-rules-decision-watkins-v-british-medical-association,file-PehqdQDxLfdsmy42jR7W9Q
National Employment Savings Trust Corporation annual report and accounts 2023 to 2024,https://www.gov.uk/government/publications/national-employment-savings-trust-corporation-annual-report-and-accounts-2023-to-2024,file-BsihRf39SMRW7wN3JsPm5v
Reserves Forces’ and Cadets’ Association for Wales,https://www.gov.uk/guidance/the-reserve-forces-and-cadets-association-for-wales,file-Di2UcJz4BT13RqeF8D3Smi
View a printable version of the whole guide,https://www.gov.uk/pay-self-assessment-tax-bill/print,file-9pnByhwmk9J8jzYe4P3QEg
supplementary pages,https://www.gov.uk/government/publications/self-assessment-partnership-tax-return-sa800#supplementary-pages,file-Kthc7usZBKYFgCacYh881m
Cancel a Direct Debit,https://www.gov.uk/vehicle-tax-direct-debit/cancelling,file-2MNN66bS2jxZ3S3MPzHVDt
Income tax relief on maintenance payments,https://www.gov.uk/income-tax-reliefs,file-5fV9Y7F31jHgeRguj3cK3r
Sign up voluntarily for Making Tax Digital for Income Tax,https://www.gov.uk/guidance/sign-up-your-business-for-making-tax-digital-for-income-tax,file-Jh4hw5vYV4RqT4o99L6UQu
online or telephone banking,https://www.gov.uk/pay-self-assessment-tax-bill/bank-details?utm_source=sa-overview&utm_medium=internal-link&utm_campaign=online-or-telephone-banking,file-1bft4bVLGgkCFNUUmeHo8e
Vehicle tax Direct Debit payments,https://www.gov.uk/vehicle-tax-direct-debit,file-QqubKKpfuUwHjeQvbQ9mjA
Estimate your Self Assessment tax bill,https://www.gov.uk/self-assessment-tax-calculator,file-VQSABEJwNENsYn1g9zLMbx
Apply online for Tax-Free Childcare,https://www.gov.uk/apply-for-tax-free-childcare,file-QnJHaeFteaz4iZoKtR55eH
Inheritance Tax: Double Taxation Relief,https://www.gov.uk/guidance/inheritance-tax-double-taxation-relief,file-8XY3fGxjeXz5Eph6TnoUYB
tax credits,https://www.gov.uk/help-with-childcare-costs/tax-credits?step-by-step-nav=f237ec8e-e82c-4ffa-8fba-2a88a739783b,file-2ouSUfvm34gT2Np5cNajRn
Charities and tax,https://www.gov.uk/charities-and-tax,file-NSGASVWqPB1MDGvWVZrVxT
provides childcare in Northern Ireland,https://www.gov.uk/hmrc-internal-manuals/tax-credits-technical-manual/tctm02630#IDAXOFXE,file-3TCmzYTXXt96iCa4cseVSv
View a printable version of the whole guide,https://www.gov.uk/trusts-taxes/print,file-UoNBgYLuyNhUjkVaukXR9c
Reserve Forces' and Cadets' Associations (RFCA),https://www.gov.uk/government/organisations/reserve-forces-and-cadets-associations,file-Eqdwfyc8AUuzzr4uejg82i
Get emails about this topic,https://www.gov.uk/email-signup/confirm?topic=/money/income-tax,file-5u6ZtUUy3RrQyiRMbfnjvy
evidence for your challenge,https://www.gov.uk/challenge-council-tax-band/evidence-supports-your-challenge,file-5TLYN37ktDC4YH7NJMfEB5
Approve a payment through your online bank account,https://www.gov.uk/pay-self-assessment-tax-bill/approve-payment-through-online-bank-account,file-M61cqABetX4wxToWN7Z76Y
Filing a tax return,https://www.gov.uk/money/personal-tax-self-assessment-filing-a-tax-return,file-CeFpGyMLwyPoHZwTe8kWbn
"Benefits, tax and work",https://www.gov.uk/cost-of-living/benefits-tax-work,file-35iDJqyMQusMsnSZs14jXc
Transferring unused residence nil rate band for Inheritance Tax,https://www.gov.uk/guidance/inheritance-tax-transfer-of-threshold,file-GZoE7oUkGFvupeY2qSRKUC
How to budget for your Self Assessment tax bill if you’re self-employed,https://www.gov.uk/#how-to-budget-for-your-self-assessment-tax-bill-if-youre-self-employed,file-2Qfyq9k1y7g7BQVH6XNB4D
Change how often you pay,https://www.gov.uk/vehicle-tax-direct-debit/change-payments,file-FgNjrLP1BCX5NW5SRysUAh
Contact HMRC,https://www.gov.uk/government/organisations/hm-revenue-customs/contact/income-tax-enquiries-for-individuals-pensioners-and-employees,file-QHAEStRyBS7ZktG9svKbge
you cannot pay your tax bill on time,https://www.gov.uk/difficulties-paying-hmrc/overview,file-GQr1vRhY4LENQnuYe12UhE
Cymraeg,https://www.gov.uk/guidance/tax-credits-and-some-benefits-are-ending-move-to-universal-credit.cy,file-1RD5VTFAPaT6kSwgWaTfiN
Breach of union rules decision: Watkins v British Medical Association (D/13-18/19-20),https://www.gov.uk/government/publications/breach-of-union-rules-decision-watkins-v-british-medical-association--2,file-3LM7UU3djrux8Rbc7XTbvh
Tax your vehicle,https://www.gov.uk/vehicle-tax,file-A9Jt6KvXXVTGsc56MdKESt
How to get help,https://www.gov.uk/self-assessment-tax-returns/get-help,file-HTYo2y14LHssqFsbDdQ3yT
6. Exemptions from council tax,https://www.gov.uk/#exemptions-from-council-tax,file-YTy6F2H1nyoJGmbDe6AG7D
Landfill Tax,https://www.gov.uk/money/landfill-tax,file-FKDLHrBbEQTmLvTc5HpxZt
Tax on company benefits,https://www.gov.uk/tax-company-benefits,file-J5bfByD1pb4bFk1Kuo8BWG
State Pension,https://www.gov.uk/state-pension-if-you-retire-abroad/tax-on-your-state-pension,file-718hxHoz1LcR8ue2R9rAaP
National Employment Savings Trust Corporation annual report and accounts 2022 to 2023,https://www.gov.uk/government/publications/national-employment-savings-trust-corporation-annual-report-and-accounts-2022-to-2023,file-FvTYPrJJb2ZkcB8poHEjs1
Ebbsfleet Development Corporation annual report and accounts 2019 to 2020,https://www.gov.uk/government/publications/ebbsfleet-development-corporation-annual-report-and-accounts-2019-to-2020,file-3kEv2XrVoVFiwFp6BcgkHU
Tax when you get a pension,https://www.gov.uk/tax-on-pension,file-Wzhj1jcgzGH54JD5Uoznb3
View a printable version of the whole guide,https://www.gov.uk/vehicle-tax-rate-tables/print,file-87AugPYgt9nmAgcMfJwmX1
"Pay taxes, penalties or enquiry settlements",https://www.gov.uk/guidance/pay-taxes-penalties-and-enquiry-settlements,file-2xoRGYgXUoNEps1BuDfdcQ
Pay your Self Assessment tax bill,https://www.gov.uk/pay-self-assessment-tax-bill,file-Grg5mNafqQAZw1nJ1ZsT9K
Income Tax: introduction,https://www.gov.uk/income-tax,file-9ewFyLg7wJtxiBR8GTWW2N
Our governance,https://www.gov.uk/government/organisations/reserve-forces-and-cadets-associations/about/our-governance,file-LtTw3fXx7VRhjNpDJKzZKq
If you are filling in a Self Assessment tax return for the first time,https://www.gov.uk/#if-you-are-filling-in-a-self-assessment-tax-return-for-the-first-time,file-6Cf9wntC39BSSwbh55vj8q
Tax if you leave the UK to live abroad,https://www.gov.uk/tax-right-retire-abroad-return-to-uk,file-BfkEkJCHfWrseacjAJEXxB
Disguised remuneration schemes,https://www.gov.uk/money/dealing-with-hmrc-tax-avoidance-disguised-remuneration-schemes,file-3LgYutHneB9dhKmJKLzzQG
your Capital Gains Tax on UK property account,https://www.gov.uk/report-and-pay-your-capital-gains-tax/if-you-sold-a-property-in-the-uk-on-or-after-6-april-2020,file-AS9yF9JztM6Ve16ik9fey6
Get your SA302 tax calculation,https://www.gov.uk/sa302-tax-calculation,file-RGYmCuZGLA1u4wE2XW2xTu
Trusts and Capital Gains Tax,https://www.gov.uk/trusts-taxes/trusts-and-capital-gains-tax,file-18a9PLP4RELf9A6riXELpo
Report changes that affect your tax credits,https://www.gov.uk/changes-affect-tax-credits,file-B3xKUnxWa8Lfpmczi4YgP8
Tax relief for community amateur sports clubs (CASCs),https://www.gov.uk/tax-relief-cascs,file-HHqU4SY5o2VzXoMhXvSkSK
Trusts and Income Tax,https://www.gov.uk/trusts-taxes/trusts-and-income-tax,file-8TaFnHntb2ka1vgc7Q7KEM
Self Assessment,https://www.gov.uk/browse/tax/self-assessment,file-GTqeUw3z7VckYMMRcWoWF8
Breach of union rules decision: Professor Pollock v British Medical Association (D/1/20-21),https://www.gov.uk/government/publications/breach-of-union-rules-decision-professor-pollock-v-british-medical-association,file-TL5bEymkMuo6NFfTUrB2UJ
Corporation Tax rates and reliefs,https://www.gov.uk/corporation-tax-rates,file-MMPjASQmeR9WiJBrW7mUk3
Share fisher: Income Tax and National Insurance contributions,https://www.gov.uk/guidance/share-fisherman-income-tax-and-national-insurance-contributions,file-Dq2FKrzskJt1Vhs3WWGWsa
Income Tax: detailed information,https://www.gov.uk/government/collections/income-tax-detailed-information,file-GFDUTrHVqcY9RMbUTDMQDp
Corporation Tax,https://www.gov.uk/money/corporation-tax,file-LpMVawEqoPN1BceCFUeu6e
United Kingdom Reserve Forces Association,https://www.gov.uk/government/organisations/united-kingdom-reserve-forces-association,file-PcBQdEos2YZdJ4RARe1And
Stamp Duty and other property taxes,https://www.gov.uk/#stamp-duty-and-other-property-taxes,file-CJDPgBDiXUtsxWvdcZZwCE
Market value,https://www.gov.uk/capital-gains-tax/market-value,file-LNEhCgnVVXwSMeGK9HCfzR
Guidance issued by the Certification Officer,https://www.gov.uk/government/collections/certification-officer-guidance-for-trade-unions-and-employers-associations,file-Kmhpx2T4mQcWzSacntfkQm
Log in and file a tax return,https://www.gov.uk/#log-in-and-file-a-tax-return,file-B4dUtxg1L2nLwyW5PBeTAW
Check your Income Tax for the current year,https://www.gov.uk/check-income-tax-current-year,file-29kVzN72wdjR4Nww8D7GKo
Presentation at the Association of Port Health Authorities AGM,https://www.gov.uk/government/news/presentation-at-the-association-of-port-health-authorities-agm,file-8eQDyQGSB8XdDiW5A1tMuC
software to send it electronically,https://www.gov.uk/software-tax-returns,file-Eq89Lv4TK6UK1N1z41DdmJ
Pay your tax bill by Direct Debit,https://www.gov.uk/pay-tax-direct-debit,file-KYbbTVaTbiXN2CjpUzUcQY
Capital Gains Tax,https://www.gov.uk/capital-gains-tax,file-44cAYFJMV83trKAojryXv1
Ask GOV.UK Chat about business and tax,https://www.gov.uk/chat,file-6bANKokpLUg9TYcEEBzRXg
Income Tax forms,https://www.gov.uk/government/collections/income-tax-forms,file-LvAeDsQHiEMZA96ovdUWrR
"Named tax avoidance schemes, promoters, enablers and suppliers",https://www.gov.uk/government/publications/named-tax-avoidance-schemes-promoters-enablers-and-suppliers,file-EiCjcxYf3Ju1XaLYmkg9Sx
Trusts for vulnerable people,https://www.gov.uk/trusts-taxes/trusts-for-vulnerable-people,file-U7muwL1HsdywyPAi6nYCSz
View a printable version of the whole guide,https://www.gov.uk/vehicle-tax-direct-debit/print,file-K8HijzgF2mk9mhX72NTViQ
Tax credits,https://www.gov.uk/#tax-credits,file-VYHXL1Z4pDeegpkdcoXmJH
Annual Tax on Enveloped Dwellings: service availability and issues,https://www.gov.uk/government/publications/annual-tax-on-enveloped-dwellings-service-availability-and-issues,file-R1kiWk9Vs9reZKFv1iPvCd
If you no longer need to send a tax return,https://www.gov.uk/self-assessment-tax-returns/no-longer-need-to-send-a-tax-return,file-EM7SjLPw3VJWLjLwexAfxS
Check what your tax code means,https://www.gov.uk/guidance/check-what-your-tax-code-means,file-W7VQsihytjMK6wuAxKUgSa
Local authority Council Taxbase in England 2024: Technical notes (revised),https://www.gov.uk/government/statistics/council-taxbase-2024-in-england/local-authority-council-taxbase-in-england-2024-technical-notes,file-DJh9cgmq2gV87ZRYC2FYsK
"Vehicle tax for electric, zero or low emission vehicles",https://www.gov.uk/guidance/vehicle-tax-for-electric-and-low-emissions-vehicles,file-UBRBci2FKAUZhBsBn1D1Zu
Claiming a tax refund,https://www.gov.uk/self-assessment-tax-returns/claiming-a-tax-refund,file-H3JFCiun6DpenADekeimnG
Council Tax,https://www.gov.uk/regional-and-local-government/local-government-council-tax,file-YQYez8cjxKsXnnd3UhcPVV
Check if you need to send a Self Assessment tax return,https://www.gov.uk/check-if-you-need-tax-return,file-GMGqGFSA3rgEa1yabQV5Ae
Complain to the Certification Officer about a trade union or employers' association,https://www.gov.uk/government/collections/raise-a-complaint-to-the-certification-officer,file-9Rg2FpAt9uZCTq56QHq5BX
Child Benefit tax calculator,https://www.gov.uk/child-benefit-tax-calculator,file-LKRonyXLknmKKk1k7VmsBq
Tax-Free Childcare,https://www.gov.uk/get-tax-free-childcare?step-by-step-nav=f237ec8e-e82c-4ffa-8fba-2a88a739783b,file-AUPLUx9A63r7i2dFGDZLJQ
count as income,https://www.gov.uk/claim-tax-credits/what-counts-as-income,file-2Xk5GLatW26pXDZKKaHpH6
Capital Gains Tax rates,https://www.gov.uk/capital-gains-tax/rates,file-1Qtx3yUFm1moExzaN13YxM
Claiming and dealing with tax credits for someone else,https://www.gov.uk/getting-help-with-your-tax-credits-claim,file-QoQVrpkpDha4ehgovxLT6g
Tax credits,https://www.gov.uk/welfare/tax-credits,file-MwVMJyMRDKg2AS168idFw6
Council Tax: your questions answered,https://www.gov.uk/government/news/council-tax-your-questions-answered,file-RrMCaQmVwXZd74qHQG1BaY
Registering and sending a return,https://www.gov.uk/self-assessment-tax-returns/sending-return,file-CTs34iKPAkhgF3Y53QF9ZP
"Environmental taxes, reliefs and schemes for businesses",https://www.gov.uk/green-taxes-and-reliefs,file-74F5ZUrnW2MYZE6ceNuMg5
Pay Stamp Duty Land Tax,https://www.gov.uk/guidance/pay-stamp-duty-land-tax,file-UCQa9MyNrPYXSstmq8FaCq
for a trust,https://www.gov.uk/trusts-taxes/trustees-tax-responsibilities/,file-9EUcdSc1nwYMD8A1RZtxkv
"Electric bikes: licensing, tax and insurance",https://www.gov.uk/electric-bike-rules,file-Uh15ddnpGhRxSbmoDypr8g
Check tax rates for new unregistered cars,https://www.gov.uk/check-tax-rates-new-unregistered-cars,file-Ne7DHx2wEvVKbZKh2f1DL8
SA800 form,https://www.gov.uk/government/publications/self-assessment-partnership-tax-return-sa800,file-JVy3NWGNn4owoeRMSC7WRv
Council Tax Reduction,https://www.gov.uk/council-tax-reduction,file-MonGXx9hcg1L4JdV2FFxoF
Council Taxbase statistics,https://www.gov.uk/government/collections/council-taxbase-statistics,file-GnTQVvVp5EUwAGXQgWc8Fa
Get Tax-Free Childcare: step by step,https://www.gov.uk/get-tax-free-childcare,file-BxeiVuGyS7EM986piVLazQ
Tax credits: detailed information,https://www.gov.uk/government/collections/tax-credits-detailed-information,file-PH8GyDXinRNeuoApsjcrkU
Sign up to Tax-Free Childcare if you’re a childcare provider,https://www.gov.uk/guidance/sign-up-to-tax-free-childcare-if-youre-a-childcare-provider,file-VgCD1d8rWaCP3j3G1vCUdL
"Court claims, debt and bankruptcy",https://www.gov.uk/browse/tax/court-claims-debt-bankruptcy,file-E2WyY3nxouPcgo2z82XXVv
Trusts and taxes,https://www.gov.uk/trusts-taxes,file-9jaEm1UZvUa41nRrJFWYeY
File your accounts and Company Tax Return,https://www.gov.uk/file-your-company-accounts-and-tax-return,file-EGExFhiknqssbT7fPPoShX
Tax on a private pension you inherit,https://www.gov.uk/tax-on-pension-death-benefits,file-H1H7XKJf2Bxc4CX8hP7oLx
"Your benefits, tax and pension after the death of a partner",https://www.gov.uk/death-spouse-benefits-tax-pension,file-6qrhwHVsaZ1aUQHpsCDZH1
Cryptoassets and paying tax,https://www.gov.uk/#cryptoassets-and-paying-tax,file-WK6ySk6wc683SBNDtFaBa9
Vehicle tax rates (V149 and V149/1),https://www.gov.uk/government/publications/rates-of-vehicle-tax-v149,file-YCqJGw2Z5GLhxjuZo1tV2L
Pay your Corporation Tax bill,https://www.gov.uk/pay-corporation-tax,file-GcyA36xvHYNFzfCb1M9VqH
View a printable version of the whole guide,https://www.gov.uk/tax-uk-income-live-abroad/print,file-NiUJJ8UfH3tfEZhbY1D1qz
Tax is not due to run out,https://www.gov.uk/change-vehicle-tax-class/tax-not-due-to-run-out,file-4RmADAskpUJoXkjDi9mdXW
Accounting periods for Corporation Tax,https://www.gov.uk/corporation-tax-accounting-period,file-X7vHGjU1T7Zgumib3Zg2Qr
Check how much Income Tax you paid last year,https://www.gov.uk/check-income-tax-last-year,file-13BApDrVWyi2rdwsFdd9jQ
Work out if you'll pay Welsh Income Tax,https://www.gov.uk/guidance/work-out-if-youll-pay-welsh-income-tax,file-S3w4NvueNHRV8UK9kYpjGP
Car fuel and CO2 emissions data,https://www.gov.uk/co2-and-vehicle-tax-tools,file-An6B4d4wy9gaWcxmXK5gPt
Record keeping,https://www.gov.uk/capital-gains-tax/records,file-N8LdPZL5EmoSCJhjNSxy2X
Set up a limited company and register for Corporation Tax: service availability and issues,https://www.gov.uk/government/publications/set-up-a-limited-company-and-register-for-corporation-tax-service-availability-and-issues,file-EbbU4ASRtoZuBDNdCphsCR
National Insurance and tax after State Pension age,https://www.gov.uk/tax-national-insurance-after-state-pension-age,file-QfciKy4x5TfKHBcUSGK3oF
Pain Association Scotland,https://www.gov.uk/support-for-veterans/pain-association-scotland,file-F7ZVBLiowKqpJe7AQS3BaQ
Dealing with HMRC,https://www.gov.uk/browse/tax/dealing-with-hmrc,file-SUuwL6yeymqB6pkWkEF6QN
Tax evasion and avoidance,https://www.gov.uk/money/tax-evasion-and-avoidance,file-4qGJ7iJh8w8tKjxmMQ6cMf
United Kingdom Reserve Forces Association – About us,https://www.gov.uk/government/organisations/united-kingdom-reserve-forces-association/about,file-XPBuzC62mjb193xzt1eMVz
CHAPS,https://www.gov.uk/pay-self-assessment-tax-bill/bank-details?utm_source=sa-overview&utm_medium=internal-link&utm_campaign=chaps,file-NZ6tuSNLGh7jyNJtnw2Q33
View a printable version of the whole guide,https://www.gov.uk/capital-gains-tax/print,file-HhwEGtHQwuwuvuVGsgprET
Shares and assets valuations for tax purposes,https://www.gov.uk/government/collections/shares-and-assets-valuation-for-tax-purposes,file-KsNbtZ5ZwnTM5kTuUHkY1J
Tax credits debt in Universal Credit,https://www.gov.uk/government/publications/tax-credits-debt-in-universal-credit,file-5jCw1j1kgdHderjt6dJtFZ
Dormant companies and associations,https://www.gov.uk/dormant-company,file-BZAyRtsVgVAvCEjCfDERai
Stamp duty and other tax on property,https://www.gov.uk/money/stamp-taxes,file-8kaTWkMF9G4ybYRMSxca9V
Tax when you sell your home,https://www.gov.uk/tax-sell-home,file-1x78NLuvcpe4psVEMDrpo7
Business Relief for Inheritance Tax,https://www.gov.uk/business-relief-inheritance-tax,file-EaTanGutwZAdkFs4Q3gNuY
Tell HMRC about Capital Gains Tax on UK property or land if you’re not a UK resident,https://www.gov.uk/guidance/capital-gains-tax-for-non-residents-uk-residential-property,file-RE85WCXSgr1SY8Jd2vBsJa
Check your Council Tax band,https://www.gov.uk/council-tax-bands,file-LYiC3ejg9znGjmqMoNpbbC
Self Assessment,https://www.gov.uk/employment/business-tax-self-employed-self-assessment,file-TmxhLMtyxJprqX8xM13F28
Disagree with a tax decision or penalty,https://www.gov.uk/tax-appeals,file-HSgAZeRH3nyWwegF8Vt4uV
Get emails,https://www.gov.uk/email-signup?link=/government/organisations/reserve-forces-and-cadets-associations,file-Pxok4LHAenXVVZ6LpBAkpE
Historic (classic) vehicles: MOT and vehicle tax,https://www.gov.uk/historic-vehicles,file-VL1uhq7xtixHvzjp6ZBG8p
Work out your gain,https://www.gov.uk/tax-sell-property/work-out-your-gain,file-5yrqYyK5W3SRSBQUL77pBy
Childcare service: service availability and issues,https://www.gov.uk/government/publications/tax-free-childcare-service-service-availability-and-issues,file-TaZkuTXA7BEtjgXfBGfSj3
If you make a loss,https://www.gov.uk/capital-gains-tax/losses,file-DoBzx6qc63iL5kcZLuajp6
If you're taxed twice,https://www.gov.uk/tax-uk-income-live-abroad/taxed-twice,file-JGX4GGR3hAbXNsxP6qwwuB
Pay your tax bill by Certificate of Tax Deposit,https://www.gov.uk/guidance/certificate-of-tax-deposit-scheme,file-U8LtYQpRVS4DcFSDgNGLcR
Inheritance Tax reduced rate calculator,https://www.gov.uk/inheritance-tax-reduced-rate-calculator,file-TGJ9QFkqVkGP5xVdoCec2R
National Employment Savings Trust Corporation annual report and accounts 2021 to 2022,https://www.gov.uk/government/publications/national-employment-savings-trust-corporation-annual-report-and-accounts-2021-to-2022,file-8e4RM343QsdXnRkZwtMcAD
Working Tax Credit,https://www.gov.uk/working-tax-credit,file-G5sYmFHzy4YNansKZgTvcK
Government Tax Profession – About us,https://www.gov.uk/government/organisations/civil-service-government-tax-profession/about,file-RmwGX1gD8vQMX1PzZg2R8M
Tax on dividends,https://www.gov.uk/tax-on-dividends,file-JDSW5nRv3doHSgiQARsFDJ
Appeal to the Upper Tribunal (Tax and Chancery),https://www.gov.uk/tax-upper-tribunal,file-2DK9itdCbu58G2qc7LKhiL
Tax credits checks,https://www.gov.uk/tax-credits-checks,file-LQ7fd4dPCARxUF7Watt2rG
Trusts and Inheritance Tax,https://www.gov.uk/trusts-taxes/trusts-and-inheritance-tax,file-QEw9C1Pozgz9kwxRntCePS
If you have other capital gains to report,https://www.gov.uk/report-and-pay-your-capital-gains-tax/if-you-have-other-capital-gains-to-report,file-RpqRFU6k8ZpQTsnJMVpXBR
Tax when you buy shares,https://www.gov.uk/tax-buy-shares,file-Gr2jdgAk2BCcQH6oWcfDrr
Pay your Council Tax,https://www.gov.uk/pay-council-tax,file-5n9xzaaiLnvEszeYMpQu4C
Tax when you sell property,https://www.gov.uk/tax-sell-property,file-BE5Ac29GYMmntLjvH8qh4Q
